ID,Language_ID,Primary_Text,Morphemes,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Text_ID,Part_of_Speech,wPOS,Russian_Translation
64-76,dido1241,"Hemedurtow aħyabin rˤoƛ’urno ayn yisä kidbeq esin, xanzo gulude biħanayranix gulu biqira bay elaƛin.",,hemedur-tow	aħya-bi-n	r-ˤoƛ’ur-n	ay-n	yisi-a	kid-q	esi-n	xan-z	gulu-de	b-iħanad-r-ani-x	gulu	b-iqir-a	b-ay	elu-a-ƛin,so-EMPH	ear-PL-TOP	IV.PL-let.fall-PFV.CVB	come-PFV.CVB	DEM2.ISG.OBL-ERG	girl-POSS.ESS	tell-PST.UNW	khan-GEN2	horse-APUD.ESS	III-fight-CAUS-MSD-AD.ESS	horse	III-find-INF	III-must	we(I).OBL-ERG-QUOT,"And again he hung his head, came and told the girl: ""We must find a horse in order to let it fight next to the king's horse.""",stan1293,,64,adv-suf	n4-nsuf-suf	pref-v-vsuf	v-vsuf	pron-nsuf	n2-nsuf	v-vsuf	n1-nsuf	n3-nsuf	pref-v-vsuf-deriv-nsuf	n3	pref-v-vsuf	pref-v	pron-nsuf-suf,,"Опять он вернулся с опущенной головой и сказал девушке, нужно, мол, найти коня для состязания с ханским конем."
64-77,dido1241,"Kidbä eƛin, mi łinasnokin urɣel badinoƛin.",,kid-a	eƛi-n	mi	łina-s-n-kin	urɣel	b-odi-n-ƛin,girl-ERG	say-PST.UNW	you	what.OBL-GEN1-TOP-even	sorrow	III-do-PROHIB-QUOT,"The girl said: ""Don't worry!",stan1293,,64,n2-nsuf	v-vsuf	pron	pron-nsuf-suf-suf	n3	pref-v-vsuf-suf,,Девушка сказала: «Ты ни о чем не переживай.
64-78,dido1241,"C’iɣoraquderno ik’in, nesiq hiƛu-ok’obin rodir.",,c’iɣoraqu-der-n	ik’i-n	nesi-q	hiƛu-ok’o-bi-n	r-odi-r,blacksmith-APUD.LAT-TOP	go-PFV.CVB	DEM1.ISG.OBL-POSS.ESS	horseshoe-PL-TOP	IV.PL-do-CAUS,Go to the blacksmith and let him make horseshoes.,stan1293,,64,n1-nsuf-suf	v-vsuf	pron-nsuf	n4-nsuf-suf	pref-v-vsuf,,"Сходи к кузнецу и попроси, чтобы он изготовил подковы."
64-79,dido1241,"Xizyo di guluƛ’or yutinosi, žedu hiƛu-ok’obi rok’o mi nełasƛin, mołin.",,xizyo	di	gulu-ƛ’or	y-uti-nosi	žedu	hiƛu-ok’o-bi	r-ok’-o	mi	neła-s-ƛin	mołi-n,afterwards	me	horse-SUPER.LAT	II-turn-ANT.CVB	DEM1.IIPL.OBL	horseshoe-PL	IV.PL-beat-IMPR	you	DEM1.IISG.OBL-GEN1-QUOT	teach-PST.UNW,"Then I will turn into a horse, and you must beat these horseshoes onto it."", she explained.",stan1293,,64,adv	pron	n3-nsuf	pref-v-vsuf	pron	n4-nsuf	pref-v-vsuf	pron	pron-nsuf-suf	v-vsuf,,"Когда я обернусь конем, ты забей ему эти подковы."
64-80,dido1241,"Xanez gulude biħanayƛ’oräy, šidqay ƛ’iyorno kurno, ƛ’irirno bizin ža di xot’ozad łełanƛin, eƛin kidbä.",,xan-z	gulu-de	b-iħanad-ƛ’oräy	šid-qay	ƛ’iyor-n	kur-n	ƛ’iri-r-n	b-izi-n	ža	di	xot’o-bi-d	łełi-an-ƛin	eƛi-n	kid-a,khan-GEN2	horse-APUD.ESS	III-fight-SIM.CVB	wall-POSS.ABL	downwards-TOP	throw-PFV.CVB	above-LAT-TOP	III-get.up-PFV.CVB	DEM1.SG	me	foot-PL-INSTR	trample.down-FUT.DEF-QUOT	say-PST.UNW	girl-ERG,"""While I am fighting next to the king's horse, I will throw it down from the street wall, get up again and trample it down with my feet",stan1293,,64,n1-nsuf	n3-nsuf	pref-v-vsuf	n4-nsuf	adv-suf	v-vsuf	adv-nsuf-suf	pref-v-vsuf	pron	pron	n3-nsuf-nsuf	v-vsuf-suf	v-vsuf	n2-nsuf,,"Во время состязания с конем хана я его сброшу с уличной стены, поднимусь на него и растопчу ногами»."
64-81,dido1241,"Sasaqosi gulubi riħanada regirnosi, žaz gula ɣunyabin rok’no šidqay ƛ’iyorno kurno, bet’un ƛ’irirno k’oƛin, q’ˤidarno bˤoƛ’urno xanes gulu xot’ozad łełno.",,sasaqosi	gulu-bi	r-iħanad-a	r-egir-nosi	uži-z	gulu-a	ɣun-bi-n	r-ok’-n	šid-qay	ƛ’iyor-n	kur-n	b-et’u-n	ƛ’iri-r-n	k’oƛi-n	q’ˤida-r-n	b-ˤoƛ’ur-n	xan-s	gulu	xot’o-bi-d	łełi-n,in.the.morning	horse-PL	IV-fight-INF	III.PL-let-ANT.CVB	boy-GEN2	horse-ERG	hind.leg-PL-TOP	IV.PL-hit-PFV.CVB	wall-POSS.ABL	downwards-TOP	throw-PFV.CVB	III-jump-PFV.CVB	above-LAT-PFV.CVB	jump-PFV.CVB	down-LAT-PFV.CVB	III-let.fall-PFV.CVB	khan-GEN1	horse	foot-PL-INSTR	trample.down-PST.UNW,"The next morning, after they let their horses fight, the boy's horse hit it with its hind legs and threw it down from the wall, jumped on it and let it fall down and trampled down the king's horse with its feet.",stan1293,,64,adv	n3-nsuf	pref-v-vsuf	pref-v-vsuf	n1-nsuf	n3-nsuf	n2-nsuf-suf	pref-v-vsuf	n4-nsuf	adv-suf	v-vsuf	pref-v-vsuf	adv-nsuf-vsuf	v-vsuf	adv-nsuf-vsuf	pref-v-vsuf	n1-nsuf	n3	n3-nsuf-nsuf	v-vsuf,,"На следующий день пустили коней на состязание, конь юноши лягнул ханского коня, сбросил с уличной стены вниз, прыгнул на него, повалил на землю и растоптал ногами."
64-82,dido1241,"Žedu q’ˤanon hunar xanqo bukarnosi, łˤono äƛirugon nasi debeq di hunar bukaranƛin uži xande igor ik’inosi, nesä eƛin, däz łiboqande c’oxranix debi mi łiboqan aƛin.",,žedu	q’ˤano-n	hunar	xan-q	b-ukar-nosi	łˤono	äƛiru-gon	nasi	mi-q	di	hunar	b-ukar-an-ƛin	uži	xan-de	igo-r	ik’i-nosi	nesi-a	eƛi-n	di-z	łiboqan-de	c’ox-r-ani-x	mi-s	mi	łiboqan	a-ƛin,DEM1.IIPL	two-TOP	talent	khan-POSS.ESS	III-show-ANT.CVB	three	ORD-CNTR	which	you-POSS.ESS	me	talent	III-show-FUT.DEF-QUOT	boy	khan-APUD.ESS	near-LAT	go-ANT.CVB	DEM1.ISG.OBL-ERG	say-PST.UNW	me-GEN2	wrestler-APUD.ESS	hit-CAUS-MSD-AD.ESS	you-GEN1	you	wrestler	bring.IMP-QUOT,"Having shown these two talents to the king, the boy went to the king: ""Which is the third one I shall show you?"", and he said: ""Bring your wrestler in order to fight with my wrester.""",stan1293,,64,pron	num-suf	n3	n1-nsuf	pref-v-vsuf	num	num-suf	pron	pron-nsuf	pron	n3	pref-v-vsuf-suf	n1	n1-nsuf	post-nsuf	v-vsuf	pron-nsuf	v-vsuf	pron-nsuf	n1-nsuf	v-vsuf-deriv-nsuf	pron-nsuf	pron	n1	v-suf,,"Показав хану эти два подвига, юноша подошел к хану и спросил, какой третий подвиг еще показать. Он сказал: «Приведи для состязания своего борца против моего борца»."
64-83,dido1241,"Idur aynosi, nesi užä kidbeq esin, hemedur xanzo łiboqande c’oxranix łiboqan elur žigoƛ’ay etixƛin.",,idu-r	ay-nosi	nesi	uži-a	kid-q	esi-n	hemedur	xan-z	łiboqan-de	c’ox-r-ani-x	łiboqan	elu-r	žigo-ƛ’ay	eti-x-ƛin,home-LAT	come-ANT.CVB	DEM1.ISG.OBL	boy-ERG	girl-POSS.ESS	tell-PST.UNW	so	khan-GEN2	wrestler-APUD.ESS	hit-CAUS-MSD-AD.ESS	wrestler	we(I).OBL-LAT	again-SUPER.ABL	want-PRS-QUOT,"When he came home, the boy told the girl: ""And this time we want a wrestler in order to fight with the king's wrestler.""",stan1293,,64,adv-nsuf	v-vsuf	pron	n1-nsuf	n2-nsuf	v-vsuf	adv	n1-nsuf	n1-nsuf	v-vsuf-deriv-nsuf	n1	pron-nsuf	adv-nsuf	v-vsuf-suf,,"Пришел тот юноша домой и рассказал девушке, что нужен борец для состязания против борца хана."
64-84,dido1241,"Kidbä eƛin, xanes łiboqan nesistow kid yołƛin, nełde łiboƛ’ izanix mitow oqa ayƛin.",,kid-a	eƛi-n	xan-s	łiboqan	nesi-s-tow	kid	yoł-ƛin	neła-de	łibo-ƛ’	izi-ani-x	mi-tow	oq-a	ay-ƛin,girl-ERG	say-PST.UNW	khan-GEN1	wrestler	DEM1.ISG.OBL-GEN1-EMPH	daughter	be-QUOT	DEM1.IISG.OBL-APUD.ESS	wrestling-SUPER.ESS	get.up-MSD-AD.ESS	you-EMPH	become-INF	must-QUOT,"The girl said: ""The king's wrestler is his daughter. You have to get into a wrestling fight with her.",stan1293,,64,n2-nsuf	v-vsuf	n1-nsuf	n1	pron-nsuf-suf	n2	v-suf	pron-nsuf	n4-nsuf	v-deriv-nsuf	pron-suf	v-vsuf	v-suf,,Девушка сказала: «Борцом хана является его же дочь и с ней на борьбу надо выходить тебе самому.
64-85,dido1241,"Łiboƛ’ iziƛ’orey, mi kidbez hut’-mˤalär äzuno, yałi nełaz bercinłä akik’no mi q’ˤidar ʕoƛ’arƛin, mołin yiła yisi užiq.",,łibo-ƛ’	izi-ƛ’oräy	mi	kid-z	hut’~mˤali-ar	ezu-n	yałi	neła-z	bercinłi-a	akik’-n	mi	q’ˤida-r	ˤoƛ’ur-ƛin	mołi-n	yiła-a	yisi	uži-q,wrestling-SUPER.ESS	get.up-SIM.CVB	you	girl-GEN2	front.part.of.the.face-IN.LAT	look-PROHIB	else	DEM1.IISG.OBL-GEN2	beauty-ERG	tire-PFV.CVB	you	down-LAT	let.fall-QUOT	teach-PST.UNW	DEM2.IISG.OBL-ERG	DEM2.ISG.OBL	boy-POSS.ESS,"In the fight, don't look into the girl's face, or else her beauty will tire you and make you fall down."", she explained to the boy.",stan1293,,64,n4-nsuf	v-vsuf	pron	n2-nsuf	n4-nsuf	v-vsuf	conj	pron-nsuf	n4-nsuf	v-vsuf	pron	adv-nsuf	v-suf	v-vsuf	pron-nsuf	pron	n1-nsuf,,"Во время борьбы тебе не надо смотреть на ее лицо, в противном случае ее красота сведет тебя с ума, и ты упадешь на землю», - объяснила она юноше."
64-86,dido1241,"Sasaqosi yizi łiboƛ’ biza begirnosi, xanes uži kidbez ozär ezunč’eyn izin, xanes kid q’ˤida caƛin.",,sasaqosi	yizi	łibo-ƛ’	b-izi-a	b-egir-nosi	xan-s	uži	kid-z	ozuri-ar	ezu-č’ey-n	izi-n	xan-s	kid	q’ˤida	caƛi-n,in.the.morning	DEM2.IPL	wrestling-SUPER.ESS	I.PL-get.up-INF	I.PL-let-ANT.CVB	khan-GEN1	son	girl-GEN2	eye-IN.LAT	look-NEG.PST.CVB-and	get.up-PFV.CVB	khan-GEN1	daughter	down	throw-PST.UNW,"The next morning when they were let into the wrestling fight, the prince didn't look into the girl's eyes and threw the princess down.",stan1293,,64,adv	pron	n4-nsuf	pref-v-vsuf	pref-v-vsuf	n1-nsuf	n1	n2-nsuf	n3-nsuf	v-vsuf-suf	v-vsuf	n1-nsuf	n2	adv	v-vsuf,,"На следующий день пустили их состязаться, ханский сын боролся, не глядя на ее лицо, и положил ханскую дочь на лопатки."
64-87,dido1241,"Łˤonon hunar yisä bukarzaƛ’, łˤoran ɣudi bertenno bodin xanä nesä nesis kid xanzo užix yegirno.",,łˤono-n	hunar	yisi-a	b-ukar-zaƛ’	łˤora-n	ɣudi	berten-n	b-odi-n	xan-a	nesi-a	nesi-s	kid	xan-z	uži-x	y-egir-n,three-TOP	talent	DEM2.ISG.OBL-ERG	III-show-CSL.CVB	three.OBL-TOP	day	marriage-TOP	III-do-PFV.CVB	khan-ERG	DEM1.ISG.OBL-ERG	DEM1.ISG.OBL-GEN1	daughter	khan-GEN2	boy-AD.ESS	II-send-PST.UNW,"Because he had shown him the three talents, the king organized a three-day-long wedding and married of his own daughter to the prince.",stan1293,,64,num-suf	n3	pron-nsuf	pref-v-vsuf	num-suf	n4	n3-suf	pref-v-vsuf	n1-nsuf	pron-nsuf	pron-nsuf	n2	n1-nsuf	n1-nsuf	pref-v-vsuf,,"Он показал ему три подвига, поэтому в течение трех дней хан сыграл свадьбу и выдал свою дочь за ханского сына."
64-88,dido1241,"Xizyo baħarayn yižin xanes užin ik’in nesä nesiz babiwdäɣor, sadaqgon nesiz esiws xedyos kidno yižin.",,xizyo	baħaray-n	y-iži-n	xan-s	uži-n	ik’i-n	nesi-a	nesi-z	babiw-däɣor	sadaq-gon	nesi-z	esiw-s	xediw-s	kid-n	y-iži-n,afterwards	fiancée-TOP	II-lead-PFV.CVB	khan-GEN1	son-TOP	go-PFV.CVB	DEM1.ISG.OBL-ERG	DEM1.ISG.OBL-GEN2	father-APUD.VERS	together-CNTR	DEM1.ISG.OBL-GEN2	sister-GEN1	husband-GEN1	daughter-TOP	II-lead-PST.UNW,"Afterwards, the prince took the fiancée with himself and went to his own father, and together with him he took his sister's husband's daughter.",stan1293,,64,adv	n2-suf	pref-v-vsuf	n1-nsuf	n1-suf	v-vsuf	pron-nsuf	pron-nsuf	n1-nsuf	adv-suf	pron-nsuf	n2-nsuf	n1-nsuf	n2-suf	pref-v-vsuf,,
64-89,dido1241,Idur baynosigon elon žeda ixiw berten bodin.,,idu-r	b-ay-nosi-gon	elo-n	žedu-a	ixiw	berten	b-odi-n,home-LAT	I.PL-come-ANT.CVB-CNTR	there-TOP	DEM1.IPL.OBL-ERG	big	marriage	III-do-PST.UNW,"After they came home, they also celebrated a big wedding there.",stan1293,,64,adv-nsuf	pref-v-vsuf-suf	adv-suf	pron-nsuf	adj	n3	pref-v-vsuf,,
64-90,dido1241,"Elo neł ħukmatyozał di aq’ˤu aħnays, łukin bertenyozałxorno goƛ’inč’u, uyn išrinč’u.",,elo	neła	ħukmat-bi-ł	di	aq’ˤu	aħnad-s	łu-kin	berten-bi-łxor-n	goƛ’i-č’u	uy-n	iš-r-č’u,there	DEM1.IISG.OBL	country-PL-CONT.ESS	me	much	walk.around-PST.WIT	who.ERG-even	marriage-PL-CONT.VERS-TOP	invite-NEG.PST.WIT	indeed-TOP	eat-CAUS-NEG.PST.WIT,"I was walking around much through these countries, but no one had invited me to the weddings and didn't even gave me to eat.",stan1293,,64,adv	pron	n3-nsuf-nsuf	pron	adv	v-vsuf	pron-suf	n3-nsuf-nsuf-suf	v-vsuf	adv-suf	v-vsuf-vsuf,,"Я много ходил по этим странам, но никто меня не пригласил на свадьбу и не накормил."
65-1,dido1241,Sida xanes zownƛax sis kid.,,sida	xan-s	zow-n-ƛax	sis	kid,one.OBL	khan-GEN1	be.NPRS-PST.UNW-QUOT	one	daughter,Once there was a king who had one daughter.,stan1293,,65,num	n1-nsuf	v-vsuf-suf	num	n2,,"У одного хана была, говорят, одна дочь."
65-2,dido1241,"Hemełatow šaharyagon zownƛax, eni-babiwn bexun, yatimłiƛ’ ƛexasi q’ˤano guluči sis aqiw esnabi.",,hemeła-tow	šahar-a-gon	zow-n-ƛax	eni-babiw-n	b-exu-n	yatimłi-ƛ’	ƛexu-asi	q’ˤano	guluči	sis	aqiw	esyu-bi,DEM4.IISG.OBL-EMPH	city-IN.ESS-CNTR	be.NPRS-PFV.CVB-QUOT	parents-TOP	I.PL-die-PFV.CVB	orphanhood-SUPER.ESS	remain-RES.PRT	two	male	one	female	brother-PL,"In that same city lived, they say, two brothers and one sister, whose parents had died and they remained in orphanhood.",stan1293,,65,pron-suf	n3-nsuf-suf	v-vsuf-suf	n1pl-suf	pref-v-vsuf	n4-nsuf	v-vsuf	num	adj	num	adj	n1-nsuf,,"В том же городе жили, говорят, два брата и сестра, оставшиеся в нищете после смерти родителей."
65-3,dido1241,"Gulučini esnazałäy eženiq oc’ino ƛˤeb zown, nesiqayzoniq - oč’ino ƛˤeb, aqugani esiw žeduł teł hič’č’a yeɣe zown.",,guluči-ni	esyu-bi-łay	eže-ni-q	oc’ino	ƛˤeb	zow-n	nesi-qay-zo-ni-q	-	oč’ino	ƛˤeb	aqiw-ga-ni	esiw	žedu-ł	teł	hič’č’a	y-eɣe	zow-n,male-DEF	brother-PL-CONT.ABL	old-DEF-POSS.ESS	ten	year	be.NPRS-PFV.CVB	DEM1.ISG.OBL-POSS.ABL-ATTR.OBL-DEF-POSS.ESS	-	nine	year	female-ATTR-DEF	sister	DEM1.IPL.OBL-CONT.ESS	inside	the.most	II-young	be.NPRS-PST.UNW,"Of the brothers, the old one was ten years old, the other one was nine; and the sister was the youngest among them.",stan1293,,65,adj-suf	n1-nsuf-nsuf	adj-suf-nsuf	num	n2	v-vsuf	pron-nsuf-suf-suf-nsuf	-	num	n2	adj-suf-suf	n2	pron-nsuf	post	adv	pref-adj	v-vsuf,,"Старшему из братьев было десять лет, следующему было девять лет, а сестра среди них была самая младшая."
65-4,dido1241,"Baluɣłiƛ’or bayace žeda bet’erbaqi boyx zown, sides rok’ek’no šebin, sideniłgon adäza micxiryoƛ beynoyn.",,baluɣłi-ƛ’or	b-ay-ace	žedu-a	bet’erbaqi	b-odi-x	zow-n	sida-s	r-ok’ek’-n	šebin	sideni-ł-gon	adäza	micxir-ƛ	b-eynod-n,maturity-SUPER.LAT	I.PL-come-TERM	DEM1.IPL.OBL-ERG	life	III-do-IPFV.CVB	be.NPRS-PFV.CVB	one.OBL-GEN1	IV-steal-PFV.CVB	thing	the.other.one-CONT.ESS-CNTR	before	money-SUB.ESS	I.PL-work-PST.UNW,"Until they reached maturity, they were living their life stealing things from one, and working for money for the other.",stan1293,,65,n4-nsuf	pref-v-vsuf	pron-nsuf	n3	pref-v-vsuf	v-vsuf	num-nsuf	pref-v-vsuf	n4	n-nsuf-suf	post	n3-nsuf	pref-v-vsuf,,"До совершеннолетия они жили, воруя вещи у одного, работая за деньги у другого."
65-5,dido1241,Sida quł q’ˤanon esnabi urɣizi boqno xanez iday micxir bok’ek’anƛin.,,sida	qu-ł	q’ˤano-n	esyu-bi	urɣizi	b-oq-n	xan-z	idu-ay	micxir	b-ok’ek’-an-ƛin,one.OBL	day-CONT.ESS	two-TOP	brother-PL	thinking	I.PL-become-PST.UNW	khan-GEN2	home-IN.ABL	money	III-steal-FUT.DEF-QUOT,"One day the two brothers thought: ""We'll steal money from the king's home!""",stan1293,,65,num	n4-nsuf	num-suf	n1-nsuf	comp	pref-v-vsuf	n1-nsuf	adv-nsuf	n3	pref-v-vsuf-suf,,Однажды оба брата решили украсть деньги из ханского дома.
65-6,dido1241,"Sosi bok’ek’no, k’ox bok’ek’no xanes bečełi yizä ragixtow rižix zown.",,sosi	b-ok’ek’-n	k’ox	b-ok’ek’-n	xan-s	bečełi	yizi-a	r-agi-x-tow	r-iži-x	zow-n,at.first	III-steal-PFV.CVB	twice	III-steal-PFV.CVB	khan-GEN1	riches	DEM2.IPL.OBL-ERG	IV-lick-IPFV.CVB-EMPH	IV-carry-IPFV.CVB	be.NPRS-PST.UNW,"They stole once, they stole twice, and the king's riches they were ""licking"" and carrying away.",stan1293,,65,adv	pref-v-vsuf	adv	pref-v-vsuf	n1-nsuf	n4	pron-nsuf	pref-v-vsuf-suf	pref-v-vsuf	v-vsuf,,"Один раз украли, второй раз украли, богатство хана буквально таяло на глазах."
65-7,dido1241,"Xizyo xanä sis siħiray q’orolayn goƛ’in nesä nesidäɣor, nełaq esin, däz iday micxir nar eƛa biynč’ey gugix, łu bok’ek’xosi yałrułin didurnokin riyxanuƛin.",,xizyo	xan-a	sis	siħiray	q’orolay-n	goƛ’i-n	nesi-a	nesi-däɣor	neła-q	esi-n	di-z	idu-ay	micxir	nar	eƛi-a	b-iy-č’ey	gugi-x	łu	b-ok’ek’-xosi	yoł-ru-łi-n	didur-n-kin	r-iy-x-anu-ƛin,afterwards	khan-ERG	one	cunning.II	widow-TOP	invite-PFV.CVB	DEM1.ISG.OBL-ERG	DEM1.ISG.OBL-APUD.VERS	DEM1.IISG.OBL-POSS.ESS	tell-PST.UNW	me-GEN2	home-IN.ABL	money	where	say-INF	III-know-NEG.PST.CVB	escape-IPFV.CVB	who.ERG	III-steal-PRS.PRT	be-PST.PRT-NMLZ-and	how-and-even	IV-know-PRS-NEG-QUOT,"Then the king invited a cunning widow to himself and he told her: ""Money has vanished from my home to who-knows-where, I don't know whatsoever who might have stolen.""",stan1293,,65,adv	n1-nsuf	num	adj	n2-suf	v-vsuf	pron-nsuf	pron-nsuf	pron-nsuf	v-vsuf	pron-nsuf	adv-nsuf	n3	pron	v-vsuf	pref-v-vsuf	v-vsuf	pron	pref-v-vsuf	v-vsuf-deriv-suf	pron-suf-suf	pref-v-vsuf-vsuf-suf,,"Потом хан пригласил к себе одну хитрую вдову и рассказал ей: «Из моего дома неизвестно куда исчезают деньги, а мы никак не можем узнать, кто это ворует»."
65-8,dido1241,"Q’orola xanqo mołin, c’ohor nexxozo mečoƛ’ mi nucos bic’äsi q’ili eqroƛin.",,q’orol-a	xan-q	mołi-n	c’ohor	nex-xozo	moči-ƛ’	mi	nuci-s	b-ic’-asi	q’ili	eqer-o-ƛin,widow-ERG	khan-POSS.ESS	teach-PST.UNW	thief	come-PRS.PRT.OBL	place-SUPER.ESS	you	honey-GEN1	III-fill-RES.PRT	qili	put-IMPR-QUOT,"The widow explained to the king: ""Put a pot filled with honey to the place the thief came to.""",stan1293,,65,n2-nsuf	n1-nsuf	v-vsuf	n1	v-vsuf	n3-nsuf	pron	n4-nsuf	pref-v-vsuf	n3	v-vsuf-suf,,"Вдова подсказала хану: «Поставь в том месте, где будет идти вор, бак, полный меда."
65-9,dido1241,"Nucos bic’äsi q’ilima tełer keze aqru žek’u maħorno oqäłinč’i, hemedur ža c’ohorno mi iqärƛin.",,nuci-s	b-ic’-asi	q’ili-a	tełer	keze	oq-ru	žek’u	maħor-n	oq-ł-č’i	hemedur	ža	c’ohor-n	mi	iqir-ƛin,honey-GEN1	III-fill-RES.PRT	qili-IN.ESS	into	meet	become-PST.PRT	man	outside-TOP	become-POT-NEG.FUT.CVB	so	DEM1.SG	thief-TOP	you	catch-QUOT,"The man who falls into the pot filled with honey won't come outside, so you will catch the thief.",stan1293,,65,n4-nsuf	pref-v-vsuf	n3-nsuf	post	comp	v-vsuf	n1	adv-suf	v-vsuf-vsuf	adv	pron	n1-suf	pron	v-suf,,"Человек, который попадет в бак, не сможет оттуда уйти, и ты таким образом поймаешь вора»."
65-10,dido1241,Q’orola äsiruxor rodin xanä.,,q’orol-a	esi-ru-xor	r-odi-n	xan-a,widow-ERG	tell-PST.PRT-AD.LAT	IV-do-PST.UNW	khan-ERG,The king acted as the widow told.,stan1293,,65,n2-nsuf	v-vsuf-nsuf	pref-v-vsuf	n1-nsuf,,"Хан сделал так, как подсказала вдова."
65-11,dido1241,Neširugon žedu baħnayx zawrunitow hunäza q’ˤanon esnabi micxir bok’ek’anix bayn.,,neširu-gon	žedu	b-aħnad-x	zow-ru-ni-tow	huni-aza	q’ˤano-n	esyu-bi	micxir	b-ok’ek’-ani-x	b-ay-n,at.night-CNTR	DEM1.IPL	I.PL-walk.around-IPFV.CVB	be.NPRS-PST.PRT-DEF-EMPH	way-IN.VERS.DIST	two-TOP	brother-PL	money	III-steal-MSD-AD.ESS	I.PL-come-PST.UNW,"At night, then, the two brothers came on the same way they had been walking on, to steal the money.",stan1293,,65,adv-suf	pron	pref-v-vsuf	v-vsuf-suf-suf	n4-nsuf	num-suf	n1-nsuf	n3	pref-v-deriv-nsuf	pref-v-vsuf,,"Вечером они пошли воровать той же дорогой, которой ходили и раньше."
65-12,dido1241,Elo yizi nucos bic’äsi q’ilima teł šišin.,,elo	yizi	nuci-s	b-ic’-asi	q’ili-a	teł	šiši-n,there	DEM2.IPL	honey-GEN1	III-fill-RES.PRT	qili-IN.ESS	inside	get.stuck-PST.UNW,There they got stuck in the pot filled with honey.,stan1293,,65,adv	pron	n4-nsuf	pref-v-vsuf	n3-nsuf	post	v-vsuf,,"Там они застряли в бакке, полной меда."
65-13,dido1241,Nełqay bok’łanix žedu bet’u-k’aƛiruce q’ˤanon esnabi bežigon tełxor šišix bik’ix zown.,,neła-qay	b-ok’eł-ani-x	žedu	b-et’u-k’oƛi-ru-ce	q’ˤano-n	esyu-bi	b-eži-gon	teł-xor	šiši-x	b-ik’i-x	zow-n,DEM1.IISG.OBL-POSS.ABL	I.PL-escape-MSD-AD.ESS	DEM1.IPL	I.PL-hop-PST.PRT-EQU1	two-TOP	brother-PL	I.PL-more-CNTR	inside-AD.LAT	get.stuck-IPFV.CVB	I.PL-go-IPFV.CVB	be.NPRS-PST.UNW,"As they were hopping in order to escape from it, the two brothers got stuck inside even more.",stan1293,,65,pron-nsuf	pref-v-deriv-nsuf	pron	pref-v-vsuf-nsuf	num-suf	n1-nsuf	pref-adv-suf	adv-nsuf	v-vsuf	pref-v-vsuf	v-vsuf,,"Чем больше оба брата пытались подпрыгнуть, чтобы освободиться оттуда, тем больше они увязали в баке."
